$GPGGA,014758.00,2935.5939777,N,12046.7680905,E,1,10,2.5,154.2064,M,10.110,M,,*5C
$GPGGA,014759.00,2935.5936807,N,12046.7662484,E,1,10,2.5,157.5623,M,10.109,M,,*5B
$GPGGA,014800.00,2935.5932669,N,12046.7652907,E,1,10,2.5,154.6071,M,10.109,M,,*5E
$GPGGA,014801.00,2935.5935311,N,12046.7656640,E,1,10,2.5,152.3069,M,10.109,M,,*50
$GPGGA,014802.00,2935.5936260,N,12046.7659142,E,1,10,2.5,155.2655,M,10.109,M,,*52
$GPGGA,014803.00,2935.5938513,N,12046.7649427,E,1,10,2.5,159.5391,M,10.109,M,,*5F
$GPGGA,014804.00,2935.5938934,N,12046.7656329,E,1,10,2.5,155.9304,M,10.109,M,,*5A
$GPGGA,014805.00,2935.5941588,N,12046.7657055,E,1,10,2.5,157.1614,M,10.109,M,,*59
$GPGGA,014806.00,2935.5940001,N,12046.7654489,E,1,10,2.5,160.2392,M,10.109,M,,*55
$GPGGA,014807.00,2935.5937007,N,12046.7649510,E,1,10,2.5,160.8755,M,10.109,M,,*5A
$GPGGA,014808.00,2935.5934003,N,12046.7646128,E,1,10,2.5,160.3221,M,10.109,M,,*5F
$GPGGA,014809.00,2935.5939739,N,12046.7651828,E,1,10,2.5,164.7237,M,10.109,M,,*55
$GPGGA,014810.00,2935.5947468,N,12046.7681277,E,1,10,2.5,160.9104,M,10.109,M,,*57
$GPGGA,014811.00,2935.5941632,N,12046.7664005,E,1,11,1.9,160.5298,M,10.109,M,,*55
$GPGGA,014812.00,2935.5940119,N,12046.7653513,E,1,11,1.9,162.0333,M,10.109,M,,*58
$GPGGA,014813.00,2935.5936135,N,12046.7644862,E,1,11,1.9,160.4746,M,10.109,M,,*5B
$GPGGA,014814.00,2935.5926568,N,12046.7709091,E,1,11,1.9,142.5416,M,10.110,M,,*52
$GPGGA,014815.00,2935.5926696,N,12046.7709619,E,1,11,1.9,141.8563,M,10.110,M,,*5A
$GPGGA,014816.00,2935.5925476,N,12046.7703474,E,1,11,1.9,141.3835,M,10.110,M,,*50
$GPGGA,014817.00,2935.5923677,N,12046.7697245,E,1,11,1.9,141.0434,M,10.110,M,,*52
$GPGGA,014818.00,2935.5923415,N,12046.7695714,E,1,11,1.9,140.8959,M,10.110,M,,*57
$GPGGA,014819.00,2935.5923627,N,12046.7694660,E,1,11,1.9,140.6334,M,10.110,M,,*59
$GPGGA,014820.00,2935.5923868,N,12046.7695364,E,1,11,1.9,140.1903,M,10.110,M,,*5F
$GPGGA,014821.00,2935.5924819,N,12046.7695977,E,1,11,1.9,140.0173,M,10.110,M,,*59
$GPGGA,014822.00,2935.5925484,N,12046.7696379,E,1,11,1.9,140.1694,M,10.110,M,,*5B
$GPGGA,014823.00,2935.5924998,N,12046.7695607,E,1,11,1.9,140.2335,M,10.110,M,,*59
$GPGGA,014824.00,2935.5924456,N,12046.7695015,E,1,11,1.9,139.9755,M,10.110,M,,*53
$GPGGA,014825.00,2935.5925201,N,12046.7695911,E,1,11,1.9,139.9178,M,10.110,M,,*53
$GPGGA,014826.00,2935.5925149,N,12046.7695982,E,1,11,1.9,139.8080,M,10.110,M,,*52
$GPGGA,014827.00,2935.5924985,N,12046.7695970,E,1,11,1.9,139.6607,M,10.110,M,,*50
$GPGGA,014828.00,2935.5924777,N,12046.7696031,E,1,11,1.9,139.4839,M,10.110,M,,*52
$GPGGA,014829.00,2935.5924701,N,12046.7695901,E,1,11,1.9,139.4638,M,10.110,M,,*54
$GPGGA,014830.00,2935.5924593,N,12046.7695982,E,1,11,1.9,139.4053,M,10.110,M,,*55
$GPGGA,014831.00,2935.5924482,N,12046.7696181,E,1,11,1.9,139.3289,M,10.110,M,,*5F
$GPGGA,014832.00,2935.5924396,N,12046.7696337,E,1,11,1.9,139.2620,M,10.110,M,,*57
$GPGGA,014833.00,2935.5924166,N,12046.7696621,E,1,11,1.9,139.1040,M,10.110,M,,*5A
$GPGGA,014834.00,2935.5923993,N,12046.7696932,E,1,11,1.9,139.0049,M,10.110,M,,*5D
$GPGGA,014835.00,2935.5923918,N,12046.7697370,E,1,11,1.9,138.9047,M,10.110,M,,*54
$GPGGA,014836.00,2935.5923830,N,12046.7697439,E,1,11,1.9,138.8390,M,10.110,M,,*5E
$GPGGA,014837.00,2935.5923694,N,12046.7697690,E,1,11,1.9,138.7601,M,10.110,M,,*5C
$GPGGA,014838.00,2935.5923683,N,12046.7697720,E,1,11,1.9,138.7519,M,10.110,M,,*55
$GPGGA,014839.00,2935.5923663,N,12046.7697762,E,1,11,1.9,138.7389,M,10.110,M,,*53
$GPGGA,014840.00,2935.5923643,N,12046.7697809,E,1,11,1.9,138.7188,M,10.110,M,,*5E
$GPGGA,014841.00,2935.5923632,N,12046.7697861,E,1,11,1.9,138.7017,M,10.110,M,,*50
$GPGGA,014842.00,2935.5923643,N,12046.7697927,E,1,11,1.9,138.6749,M,10.110,M,,*5B
$GPGGA,014843.00,2935.5923591,N,12046.7698061,E,1,11,1.9,138.6371,M,10.110,M,,*5D
$GPGGA,014844.00,2935.5923630,N,12046.7698173,E,1,11,1.9,138.6082,M,10.110,M,,*5F
$GPGGA,014845.00,2935.5923649,N,12046.7698306,E,1,11,1.9,138.5732,M,10.110,M,,*5F
$GPGGA,014846.00,2935.5923648,N,12046.7698364,E,1,11,1.9,138.5507,M,10.110,M,,*5D
$GPGGA,014847.00,2935.5923553,N,12046.7698478,E,1,11,1.9,138.4993,M,10.110,M,,*5F
$GPGGA,014848.00,2935.5923526,N,12046.7698534,E,1,11,1.9,138.4629,M,10.110,M,,*55
$GPGGA,014849.00,2935.5923516,N,12046.7698577,E,1,11,1.9,138.4532,M,10.110,M,,*59
$GPGGA,014850.00,2935.5923399,N,12046.7698679,E,1,11,1.9,138.4096,M,10.110,M,,*56
$GPGGA,014851.00,2935.5923383,N,12046.7698751,E,1,11,1.9,138.3958,M,10.110,M,,*5B
$GPGGA,014852.00,2935.5923329,N,12046.7698819,E,1,11,1.9,138.3749,M,10.110,M,,*55
$GPGGA,014853.00,2935.5923239,N,12046.7698846,E,1,11,1.9,138.3490,M,10.110,M,,*59
$GPGGA,014854.00,2935.5923216,N,12046.7698980,E,1,11,1.9,138.3357,M,10.110,M,,*54
$GPGGA,014855.00,2935.5923204,N,12046.7699080,E,1,11,1.9,138.3169,M,10.110,M,,*51
$GPGGA,014856.00,2935.5923201,N,12046.7699163,E,1,11,1.9,138.3143,M,10.110,M,,*53
$GPGGA,014857.00,2935.5923171,N,12046.7699253,E,1,11,1.9,138.2821,M,10.110,M,,*5A
$GPGGA,014858.00,2935.5923056,N,12046.7699349,E,1,11,1.9,138.2190,M,10.110,M,,*58
$GPGGA,014859.00,2935.5923040,N,12046.7699418,E,1,11,1.9,138.1983,M,10.110,M,,*54
$GPGGA,014900.00,2935.5922995,N,12046.7699456,E,1,11,1.9,138.1796,M,10.110,M,,*59
$GPGGA,014901.00,2935.5922969,N,12046.7699470,E,1,11,1.9,138.1698,M,10.110,M,,*50
$GPGGA,014902.00,2935.5922952,N,12046.7699493,E,1,11,1.9,138.1602,M,10.110,M,,*55
$GPGGA,014903.00,2935.5922964,N,12046.7699543,E,1,11,1.9,138.1513,M,10.110,M,,*5E
$GPGGA,014904.00,2935.5922960,N,12046.7699575,E,1,11,1.9,138.1438,M,10.110,M,,*50
$GPGGA,014905.00,2935.5922930,N,12046.7699585,E,1,11,1.9,138.1360,M,10.110,M,,*51
$GPGGA,014906.00,2935.5922895,N,12046.7699582,E,1,11,1.9,138.1286,M,10.110,M,,*52
$GPGGA,014907.00,2935.5922826,N,12046.7699649,E,1,11,1.9,138.0853,M,10.110,M,,*5C
$GPGGA,014908.00,2935.5922866,N,12046.7699788,E,1,11,1.9,138.0322,M,10.110,M,,*56
$GPGGA,014909.00,2935.5922803,N,12046.7699819,E,1,11,1.9,138.0030,M,10.110,M,,*53
$GPGGA,014910.00,2935.5922744,N,12046.7699899,E,1,11,1.9,137.9721,M,10.110,M,,*5E
$GPGGA,014911.00,2935.5922771,N,12046.7700010,E,1,11,1.9,137.9345,M,10.110,M,,*57
$GPGGA,014912.00,2935.5922711,N,12046.7700000,E,1,11,1.9,137.9245,M,10.110,M,,*52
$GPGGA,014913.00,2935.5922675,N,12046.7699990,E,1,11,1.9,137.9176,M,10.110,M,,*52
$GPGGA,014914.00,2935.5922609,N,12046.7700014,E,1,11,1.9,137.9002,M,10.110,M,,*58
$GPGGA,014915.00,2935.5922554,N,12046.7700043,E,1,11,1.9,137.8826,M,10.110,M,,*5F
$GPGGA,014916.00,2935.5922461,N,12046.7700098,E,1,11,1.9,137.8572,M,10.110,M,,*51
$GPGGA,014917.00,2935.5922428,N,12046.7700101,E,1,11,1.9,137.8522,M,10.110,M,,*59
$GPGGA,014918.00,2935.5922389,N,12046.7700127,E,1,11,1.9,137.8416,M,10.110,M,,*58
$GPGGA,014919.00,2935.5922367,N,12046.7700162,E,1,11,1.9,137.8324,M,10.110,M,,*5E
$GPGGA,014920.00,2935.5922321,N,12046.7700140,E,1,11,1.9,137.8318,M,10.110,M,,*59
$GPGGA,014921.00,2935.5922256,N,12046.7700152,E,1,11,1.9,137.8185,M,10.110,M,,*5C
$GPGGA,014922.00,2935.5922200,N,12046.7700197,E,1,11,1.9,137.7949,M,10.110,M,,*52
$GPGGA,014923.00,2935.5922163,N,12046.7700211,E,1,11,1.9,137.7889,M,10.110,M,,*55
$GPGGA,014924.00,2935.5922217,N,12046.7700301,E,1,11,1.9,137.7777,M,10.110,M,,*5C
$GPGGA,014925.00,2935.5922226,N,12046.7700366,E,1,11,1.9,137.7764,M,10.110,M,,*5C
$GPGGA,014926.00,2935.5922178,N,12046.7700431,E,1,11,1.9,137.7682,M,10.110,M,,*5B
$GPGGA,014927.00,2935.5922100,N,12046.7700407,E,1,11,1.9,137.7687,M,10.110,M,,*55
$GPGGA,014928.00,2935.5922030,N,12046.7700343,E,1,11,1.9,137.7645,M,10.110,M,,*51
$GPGGA,014929.00,2935.5922005,N,12046.7700369,E,1,11,1.9,137.7542,M,10.110,M,,*5A
$GPGGA,014930.00,2935.5921995,N,12046.7700417,E,1,11,1.9,137.7387,M,10.110,M,,*50
$GPGGA,014931.00,2935.5921986,N,12046.7700484,E,1,11,1.9,137.7259,M,10.110,M,,*5B
$GPGGA,014932.00,2935.5921988,N,12046.7700552,E,1,11,1.9,137.7132,M,10.110,M,,*52
$GPGGA,014933.00,2935.5921981,N,12046.7700585,E,1,11,1.9,137.7038,M,10.110,M,,*5B
$GPGGA,014934.00,2935.5921966,N,12046.7700634,E,1,11,1.9,137.6896,M,10.110,M,,*51
$GPGGA,014935.00,2935.5921958,N,12046.7700699,E,1,11,1.9,137.6743,M,10.110,M,,*5D
$GPGGA,014936.00,2935.5921913,N,12046.7700698,E,1,11,1.9,137.6696,M,10.110,M,,*59
$GPGGA,014937.00,2935.5921924,N,12046.7700821,E,1,10,2.0,137.6602,M,10.110,M,,*56
$GPGGA,014938.00,2935.5921883,N,12046.7700886,E,1,10,2.2,137.6472,M,10.110,M,,*5F
$GPGGA,014939.00,2935.5921913,N,12046.7701019,E,1,10,2.2,137.6373,M,10.110,M,,*5F
$GPGGA,014940.00,2935.5921868,N,12046.7701112,E,1,11,1.9,137.6247,M,10.110,M,,*59
$GPGGA,014941.00,2935.5921908,N,12046.7701180,E,1,10,2.2,137.6344,M,10.110,M,,*5F
$GPGGA,014942.00,2935.5921876,N,12046.7701311,E,1,11,1.9,137.6272,M,10.110,M,,*53
$GPGGA,014943.00,2935.5921919,N,12046.7701484,E,1,10,2.2,137.6251,M,10.110,M,,*59
$GPGGA,014944.00,2935.5921919,N,12046.7701556,E,1,10,2.2,137.6207,M,10.110,M,,*53
$GPGGA,014945.00,2935.5921894,N,12046.7701490,E,1,10,2.2,137.6517,M,10.110,M,,*5B
$GPGGA,014946.00,2935.5921943,N,12046.7701629,E,1,11,1.9,137.6536,M,10.110,M,,*59
$GPGGA,014947.00,2935.5921921,N,12046.7701483,E,1,10,2.2,137.6876,M,10.110,M,,*5E
$GPGGA,014948.00,2935.5921897,N,12046.7701444,E,1,10,2.2,137.6899,M,10.110,M,,*57
$GPGGA,014949.00,2935.5921930,N,12046.7701560,E,1,11,1.9,137.6872,M,10.110,M,,*51
$GPGGA,014950.00,2935.5921980,N,12046.7701698,E,1,12,0.9,137.6832,M,10.110,M,,*50
$GPGGA,014951.00,2935.5921982,N,12046.7701681,E,1,12,0.9,137.6896,M,10.110,M,,*55
$GPGGA,014952.00,2935.5922005,N,12046.7701710,E,1,11,1.0,137.7000,M,10.110,M,,*57
$GPGGA,014953.00,2935.5922043,N,12046.7701850,E,1,12,0.9,137.6911,M,10.110,M,,*5C
$GPGGA,014954.00,2935.5922066,N,12046.7701977,E,1,12,0.9,137.6773,M,10.110,M,,*52
$GPGGA,014955.00,2935.5922079,N,12046.7701989,E,1,12,0.9,137.6849,M,10.110,M,,*5A
$GPGGA,014956.00,2935.5922109,N,12046.7702199,E,1,12,0.9,137.6547,M,10.110,M,,*56
$GPGGA,014957.00,2935.5922135,N,12046.7702296,E,1,12,0.9,137.6498,M,10.110,M,,*57
$GPGGA,014958.00,2935.5922185,N,12046.7702439,E,1,12,0.9,137.6556,M,10.110,M,,*53
$GPGGA,014959.00,2935.5922257,N,12046.7702614,E,1,12,0.9,137.6701,M,10.110,M,,*53
$GPGGA,015000.00,2935.5922267,N,12046.7702627,E,1,12,0.9,137.6749,M,10.110,M,,*58
$GPGGA,015001.00,2935.5922341,N,12046.7702761,E,1,11,1.0,137.7012,M,10.110,M,,*5C
$GPGGA,015002.00,2935.5922366,N,12046.7702794,E,1,12,0.9,137.7180,M,10.110,M,,*51
$GPGGA,015003.00,2935.5922401,N,12046.7702985,E,1,12,0.9,137.7063,M,10.110,M,,*54
$GPGGA,015004.00,2935.5922428,N,12046.7703134,E,1,12,0.9,137.6888,M,10.110,M,,*57
$GPGGA,015005.00,2935.5922432,N,12046.7703305,E,1,12,0.9,137.6553,M,10.110,M,,*56
$GPGGA,015006.00,2935.5922481,N,12046.7703561,E,1,12,0.9,137.6383,M,10.110,M,,*52
$GPGGA,015007.00,2935.5922492,N,12046.7703590,E,1,12,0.9,137.6405,M,10.110,M,,*56
$GPGGA,015008.00,2935.5922527,N,12046.7703720,E,1,12,0.9,137.6415,M,10.110,M,,*5E
$GPGGA,015009.00,2935.5922580,N,12046.7703870,E,1,12,0.9,137.6523,M,10.110,M,,*5C
$GPGGA,015010.00,2935.5922632,N,12046.7704038,E,1,12,0.9,137.6622,M,10.110,M,,*5F
$GPGGA,015011.00,2935.5922678,N,12046.7704255,E,1,11,1.0,137.6571,M,10.110,M,,*57
$GPGGA,015012.00,2935.5922723,N,12046.7704458,E,1,12,0.9,137.6539,M,10.110,M,,*57
$GPGGA,015013.00,2935.5922744,N,12046.7704590,E,1,12,0.9,137.6444,M,10.110,M,,*59
$GPGGA,015014.00,2935.5922784,N,12046.7704706,E,1,12,0.9,137.6508,M,10.110,M,,*56
$GPGGA,015015.00,2935.5922798,N,12046.7704819,E,1,11,1.0,137.6392,M,10.110,M,,*55
$GPGGA,015016.00,2935.5922823,N,12046.7704983,E,1,11,1.0,137.6333,M,10.110,M,,*50
$GPGGA,015017.00,2935.5922848,N,12046.7705016,E,1,11,1.0,137.6495,M,10.110,M,,*53
$GPGGA,015018.00,2935.5922871,N,12046.7705029,E,1,12,0.9,137.6655,M,10.110,M,,*5F
$GPGGA,015019.00,2935.5922862,N,12046.7704831,E,1,11,1.0,137.6898,M,10.110,M,,*58
$GPGGA,015020.00,2935.5922842,N,12046.7704701,E,1,12,0.9,137.6980,M,10.110,M,,*5F
$GPGGA,015021.00,2935.5922829,N,12046.7704636,E,1,11,1.0,137.6971,M,10.110,M,,*53
$GPGGA,015022.00,2935.5922830,N,12046.7704694,E,1,11,1.0,137.6847,M,10.110,M,,*54
